id,tweetID,date,adjustedClose,volume,sentimentScore,sentiment
75,1544743525585141761,2022-07-06,6.8583000000000005E-2,398926503,0.44040000000000001,
76,153099684280410112,2011-12-31,,,-0.40189999999999998,
77,156927468836630528,2012-01-10,5.524,3359000,0.66159999999999997,
78,157700726515183616,2012-01-12,5.6500000000000004,3646500,0,
79,159330976378519552,2012-01-17,5.3200000000000003,23258000,-7.7200000000000005E-2,
80,159396536621596672,2012-01-17,5.3200000000000003,23258000,8.7499999999999994E-2,
81,168022238061268993,2012-02-10,6.2199999999999998,9371000,0,
82,168056133708283904,2012-02-10,6.2199999999999998,9371000,-0.45739999999999997,
83,177210012911927299,2012-03-06,6.6219999999999999,2869000,0,
84,188047168844730368,2012-04-05,6.8959999999999999,7547000,0.62390000000000001,
85,200622424037933056,2012-05-10,6.5919999999999996,27781500,0.71840000000000004,
86,204769845630337024,2012-05-21,5.7539999999999996,7376000,0.1007,
87,219270969666174977,2012-06-30,,,0.72140000000000004,
88,228695905338019842,2012-07-26,5.6260000000000003,11311500,0.40189999999999998,
89,230487450882019328,2012-07-31,5.484,7875500,0.78449999999999998,
90,238307391215648769,2012-08-22,5.9900000000000002,3877500,0.7964,
91,238308173990223873,2012-08-22,5.9900000000000002,3877500,0.81220000000000003,
92,243800936240279552,2012-09-06,5.71,4208500,0,
93,246419783136976897,2012-09-13,5.8959999999999999,7423500,0.2263,
94,247510274918199296,2012-09-16,,,0.56969999999999998,
95,250453089562263552,2012-09-24,6.1319999999999997,6509500,0.63690000000000002,
96,253683768236322817,2012-10-03,5.8600000000000003,5264000,0,
97,260475462952824834,2012-10-22,5.5700000000000003,2351000,0,
98,262605962005868544,2012-10-28,,,0.47670000000000001,
99,269249710949289984,2012-11-15,6.1639999999999997,4920000,0.65969999999999995,
100,270970389394518016,2012-11-20,6.5999999999999996,4612500,-0.41289999999999999,
101,275821969415483393,2012-12-03,6.9240000000000004,10428500,0.88339999999999996,
102,277693768583491584,2012-12-09,,,0.57069999999999999,
103,278331899133452288,2012-12-10,6.9139999999999997,4649000,0.75,
104,278910105804734464,2012-12-12,7.0519999999999996,10319000,-0.76029999999999998,
105,281207435140685824,2012-12-18,6.9180000000000001,7769500,0.87770000000000004,
106,285026400078016512,2012-12-29,,,-0.32740000000000002,
107,292321606376779776,2013-01-18,6.9039999999999999,17775500,0.86250000000000004,
108,301049593385340928,2013-02-11,7.6840000000000002,16331500,-7.7200000000000005E-2,
109,301050531923779585,2013-02-11,7.6840000000000002,16331500,0,
110,301053361157988352,2013-02-11,7.6840000000000002,16331500,0.29599999999999999,
111,301054021928640512,2013-02-11,7.6840000000000002,16331500,0.89319999999999999,
112,301054791432417280,2013-02-11,7.6840000000000002,16331500,0.45879999999999999,
113,310046392653582336,2013-03-08,7.694,4560500,-0.52549999999999997,
114,310079304602107904,2013-03-08,7.694,4560500,-0.35949999999999999,
115,310550326900051969,2013-03-09,,,0,
116,313354143152607232,2013-03-17,,,-0.43890000000000001,
117,315568818833477633,2013-03-23,,,0.128,
118,318118700806983680,2013-03-30,,,0.1779,
119,318120401148465154,2013-03-30,,,0.82210000000000005,
120,318164425251110912,2013-03-30,,,0.72970000000000002,
121,318586284065054720,2013-03-31,,,0.94679999999999997,
122,318588682070269952,2013-03-31,,,0.30299999999999999,
123,319119973366784002,2013-04-02,8.8680000000000003,33262000,0,
124,319121972212690945,2013-04-02,8.8680000000000003,33262000,0.80200000000000005,
125,319144496187187202,2013-04-02,8.8680000000000003,33262000,0.873,
126,319221613314834432,2013-04-02,8.8680000000000003,33262000,0.42149999999999999,
127,321342187067543552,2013-04-08,8.3659999999999997,8395000,-0.52669999999999995,
128,321407591584509952,2013-04-08,8.3659999999999997,8395000,0,
129,321637861147426816,2013-04-09,8.0999999999999996,8480500,0.58930000000000005,
